NodeId,X,Y,Z
1846,46,30,0
1847,47,30,0
1848,48,30,0
1849,49,30,0
1850,50,30,0
1851,51,30,0
1852,52,30,0
1853,53,30,0
1854,54,30,0
1855,55,30,0
1856,56,30,0
1857,57,30,0
1858,58,30,0
1859,59,30,0
1860,0,31,0
1861,1,31,0
1862,2,31,0
1863,3,31,0
1864,4,31,0
1865,5,31,0
1914,54,31,0
1915,55,31,0
1916,56,31,0
1917,57,31,0
1918,58,31,0
1919,59,31,0
1920,0,32,0
1921,1,32,0
1922,2,32,0
1923,3,32,0
1924,4,32,0
1925,5,32,0
1974,54,32,0
1975,55,32,0
1976,56,32,0
1977,57,32,0
1978,58,32,0
1979,59,32,0
1980,0,33,0
1981,1,33,0
1982,2,33,0
1983,3,33,0
1984,4,33,0
1985,5,33,0
2034,54,33,0
2035,55,33,0
2036,56,33,0
2037,57,33,0
2038,58,33,0
2039,59,33,0
2040,0,34,0
2041,1,34,0
2042,2,34,0
2043,3,34,0
2044,4,34,0
2045,5,34,0
2094,54,34,0
2095,55,34,0
2096,56,34,0
2097,57,34,0
2098,58,34,0
2099,59,34,0
2100,0,35,0
2101,1,35,0
2102,2,35,0
2103,3,35,0
2104,4,35,0
2105,5,35,0
2154,54,35,0
2155,55,35,0
2156,56,35,0
2157,57,35,0
2158,58,35,0
2159,59,35,0
2160,0,36,0
2161,1,36,0
2162,2,36,0
2163,3,36,0
2164,4,36,0
2165,5,36,0
2166,6,36,0
2167,7,36,0
2168,8,36,0
2169,9,36,0
2170,10,36,0
2171,11,36,0
2172,12,36,0
2173,13,36,0
2174,14,36,0
2175,15,36,0
2176,16,36,0
2177,17,36,0
2178,18,36,0
2179,19,36,0
2180,20,36,0
2181,21,36,0
2182,22,36,0
2183,23,36,0
2184,24,36,0
2185,25,36,0
2186,26,36,0
2187,27,36,0
2188,28,36,0
2189,29,36,0
2190,30,36,0
2191,31,36,0
2192,32,36,0
2193,33,36,0
2194,34,36,0
2195,35,36,0
2196,36,36,0
2197,37,36,0
2198,38,36,0
2199,39,36,0
2200,40,36,0
2201,41,36,0
2202,42,36,0
2203,43,36,0
2204,44,36,0
2205,45,36,0
2206,46,36,0
2207,47,36,0
2208,48,36,0
2209,49,36,0
2210,50,36,0
2211,51,36,0
2212,52,36,0
2213,53,36,0
2214,54,36,0
2215,55,36,0
2216,56,36,0
2217,57,36,0
2218,58,36,0
2219,59,36,0
2220,0,37,0
2221,1,37,0
2222,2,37,0
2223,3,37,0
2224,4,37,0
2225,5,37,0
2274,54,37,0
2275,55,37,0
2276,56,37,0
2277,57,37,0
2278,58,37,0
2279,59,37,0
2280,0,38,0
2281,1,38,0
2282,2,38,0
2283,3,38,0
2284,4,38,0
2285,5,38,0
2334,54,38,0
2335,55,38,0
2336,56,38,0
2337,57,38,0
2338,58,38,0
2339,59,38,0
2340,0,39,0
2341,1,39,0
2342,2,39,0
2343,3,39,0
2344,4,39,0
2345,5,39,0
2394,54,39,0
2395,55,39,0
2396,56,39,0
2397,57,39,0
2398,58,39,0
2399,59,39,0
2400,0,40,0
2401,1,40,0
2402,2,40,0
2403,3,40,0
2404,4,40,0
2405,5,40,0
2454,54,40,0
2455,55,40,0
2456,56,40,0
2457,57,40,0
2458,58,40,0
2459,59,40,0
2460,0,41,0
2461,1,41,0
2462,2,41,0
2463,3,41,0
2464,4,41,0
2465,5,41,0
2514,54,41,0
2515,55,41,0
2516,56,41,0
2517,57,41,0
2518,58,41,0
2519,59,41,0
2520,0,42,0
2521,1,42,0
2522,2,42,0
2523,3,42,0
2524,4,42,0
2525,5,42,0
2526,6,42,0
2527,7,42,0
2528,8,42,0
2529,9,42,0
2530,10,42,0
2531,11,42,0
2532,12,42,0
2533,13,42,0
2534,14,42,0
2535,15,42,0
2536,16,42,0
2537,17,42,0
2538,18,42,0
2539,19,42,0
2540,20,42,0
2541,21,42,0
2542,22,42,0
2543,23,42,0
2544,24,42,0
2545,25,42,0
2546,26,42,0
2547,27,42,0
2548,28,42,0
2549,29,42,0
2550,30,42,0
2551,31,42,0
2552,32,42,0
2553,33,42,0
2554,34,42,0
2555,35,42,0
2556,36,42,0
2557,37,42,0
2558,38,42,0
2559,39,42,0
2560,40,42,0
2561,41,42,0
2562,42,42,0
2563,43,42,0
2564,44,42,0
2565,45,42,0
2566,46,42,0
2567,47,42,0
2568,48,42,0
2569,49,42,0
2570,50,42,0
2571,51,42,0
2572,52,42,0
2573,53,42,0
2574,54,42,0
2575,55,42,0
2576,56,42,0
2577,57,42,0
2578,58,42,0
2579,59,42,0
2580,0,43,0
2581,1,43,0
2582,2,43,0
2583,3,43,0
2584,4,43,0
2585,5,43,0
2634,54,43,0
2635,55,43,0
2636,56,43,0
2637,57,43,0
2638,58,43,0
2639,59,43,0
2640,0,44,0
2641,1,44,0
2642,2,44,0
2643,3,44,0
2644,4,44,0
2645,5,44,0
2694,54,44,0
2695,55,44,0
2696,56,44,0
2697,57,44,0
2698,58,44,0
2699,59,44,0
2700,0,45,0
2701,1,45,0
2702,2,45,0
2703,3,45,0
2704,4,45,0
2705,5,45,0
2754,54,45,0
2755,55,45,0
2756,56,45,0
2757,57,45,0
2758,58,45,0
2759,59,45,0
2760,0,46,0
2761,1,46,0
2762,2,46,0
2763,3,46,0
2764,4,46,0
2765,5,46,0
2814,54,46,0
2815,55,46,0
2816,56,46,0
2817,57,46,0
2818,58,46,0
2819,59,46,0
2820,0,47,0
2821,1,47,0
2822,2,47,0
2823,3,47,0
2824,4,47,0
2825,5,47,0
2874,54,47,0
2875,55,47,0
2876,56,47,0
2877,57,47,0
2878,58,47,0
2879,59,47,0
2880,0,48,0
2881,1,48,0
2882,2,48,0
2883,3,48,0
2884,4,48,0
2885,5,48,0
2886,6,48,0
2887,7,48,0
2888,8,48,0
2889,9,48,0
2890,10,48,0
2891,11,48,0
2892,12,48,0
2893,13,48,0
2894,14,48,0
2895,15,48,0
2896,16,48,0
2897,17,48,0
2898,18,48,0
2899,19,48,0
2900,20,48,0
2901,21,48,0
2902,22,48,0
2903,23,48,0
2904,24,48,0
2905,25,48,0
2906,26,48,0
2907,27,48,0
2908,28,48,0
2909,29,48,0
2910,30,48,0
2911,31,48,0
2912,32,48,0
2913,33,48,0
2914,34,48,0
2915,35,48,0
2916,36,48,0
2917,37,48,0
2918,38,48,0
2919,39,48,0
2920,40,48,0
2921,41,48,0
2922,42,48,0
2923,43,48,0
2924,44,48,0
2925,45,48,0
2926,46,48,0
2927,47,48,0
2928,48,48,0
2929,49,48,0
2930,50,48,0
2931,51,48,0
2932,52,48,0
2933,53,48,0
2934,54,48,0
2935,55,48,0
2936,56,48,0
2937,57,48,0
2938,58,48,0
2939,59,48,0
2940,0,49,0
2941,1,49,0
2942,2,49,0
2943,3,49,0
2944,4,49,0
2945,5,49,0
2994,54,49,0
2995,55,49,0
2996,56,49,0
2997,57,49,0
2998,58,49,0
2999,59,49,0
3000,0,50,0
3001,1,50,0
3002,2,50,0
3003,3,50,0
3004,4,50,0
3005,5,50,0
3054,54,50,0
3055,55,50,0
3056,56,50,0
3057,57,50,0
3058,58,50,0
3059,59,50,0
3060,0,51,0
3061,1,51,0
3062,2,51,0
3063,3,51,0
3064,4,51,0
3065,5,51,0
3114,54,51,0
3115,55,51,0
3116,56,51,0
3117,57,51,0
3118,58,51,0
3119,59,51,0
3120,0,52,0
3121,1,52,0
3122,2,52,0
3123,3,52,0
3124,4,52,0
3125,5,52,0
3174,54,52,0
3175,55,52,0
3176,56,52,0
3177,57,52,0
3178,58,52,0
3179,59,52,0
3180,0,53,0
3181,1,53,0
3182,2,53,0
3183,3,53,0
3184,4,53,0
3185,5,53,0
3234,54,53,0
3235,55,53,0
3236,56,53,0
3237,57,53,0
3238,58,53,0
3239,59,53,0
3240,0,54,0
3241,1,54,0
3242,2,54,0
3243,3,54,0
3244,4,54,0
3245,5,54,0
3246,6,54,0
3247,7,54,0
3248,8,54,0
3249,9,54,0
3250,10,54,0
3251,11,54,0
3252,12,54,0
3253,13,54,0
3254,14,54,0
3255,15,54,0
3256,16,54,0
3257,17,54,0
3258,18,54,0
3259,19,54,0
3260,20,54,0
3261,21,54,0
3262,22,54,0
3263,23,54,0
3264,24,54,0
3265,25,54,0
3266,26,54,0
3267,27,54,0
3268,28,54,0
3269,29,54,0
3270,30,54,0
3271,31,54,0
3272,32,54,0
3273,33,54,0
3274,34,54,0
3275,35,54,0
3276,36,54,0
3277,37,54,0
3278,38,54,0
3279,39,54,0
3280,40,54,0
3281,41,54,0
3282,42,54,0
3283,43,54,0
3284,44,54,0
3285,45,54,0
3286,46,54,0
3287,47,54,0
3288,48,54,0
3289,49,54,0
3290,50,54,0
3291,51,54,0
3292,52,54,0
3293,53,54,0
3294,54,54,0
3295,55,54,0
3296,56,54,0
3297,57,54,0
3298,58,54,0
3299,59,54,0
3305,5,0,1
3306,6,0,1
3353,53,0,1
3354,54,0,1
3665,5,6,1
3666,6,6,1
3713,53,6,1
3714,54,6,1
4025,5,12,1
4026,6,12,1
4073,53,12,1
4074,54,12,1
4385,5,18,1
4386,6,18,1
4433,53,18,1
4434,54,18,1
4745,5,24,1
4746,6,24,1
4793,53,24,1
4794,54,24,1
5105,5,30,1
5106,6,30,1
5153,53,30,1
5154,54,30,1
5465,5,36,1
5466,6,36,1
5513,53,36,1
5514,54,36,1
5825,5,42,1
5826,6,42,1
5873,53,42,1
5874,54,42,1
6185,5,48,1
6186,6,48,1
6233,53,48,1
6234,54,48,1
6545,5,54,1
6546,6,54,1
6593,53,54,1
6594,54,54,1
6605,5,0,2
6606,6,0,2
6653,53,0,2
6654,54,0,2
6965,5,6,2
6966,6,6,2
7013,53,6,2
7014,54,6,2
7325,5,12,2
7326,6,12,2
7373,53,12,2
7374,54,12,2
7685,5,18,2
7686,6,18,2
7733,53,18,2
7734,54,18,2
8045,5,24,2
8046,6,24,2
8093,53,24,2
8094,54,24,2
8405,5,30,2
8406,6,30,2
8453,53,30,2
8454,54,30,2
8765,5,36,2
8766,6,36,2
8813,53,36,2
8814,54,36,2
9125,5,42,2
9126,6,42,2
9173,53,42,2
9174,54,42,2
9485,5,48,2
9486,6,48,2
9533,53,48,2
9534,54,48,2
9845,5,54,2
9846,6,54,2
9893,53,54,2
9894,54,54,2
9905,5,0,3
9906,6,0,3
9953,53,0,3
9954,54,0,3
10265,5,6,3
10266,6,6,3
10313,53,6,3
10314,54,6,3
10625,5,12,3
10626,6,12,3
10673,53,12,3
10674,54,12,3
10985,5,18,3
10986,6,18,3
11033,53,18,3
11034,54,18,3
11345,5,24,3
11346,6,24,3
11393,53,24,3
11394,54,24,3
11705,5,30,3
11706,6,30,3
11753,53,30,3
11754,54,30,3
12065,5,36,3
12066,6,36,3
12113,53,36,3
12114,54,36,3
12425,5,42,3
12426,6,42,3
12473,53,42,3
12474,54,42,3
12785,5,48,3
12786,6,48,3
12833,53,48,3
12834,54,48,3
13145,5,54,3
13146,6,54,3
13193,53,54,3
13194,54,54,3
13205,5,0,4
13206,6,0,4
13253,53,0,4
13254,54,0,4
13565,5,6,4
13566,6,6,4
13613,53,6,4
13614,54,6,4
13925,5,12,4
13926,6,12,4
13973,53,12,4
13974,54,12,4
14285,5,18,4
14286,6,18,4
14333,53,18,4
14334,54,18,4
14645,5,24,4
14646,6,24,4
14693,53,24,4
14694,54,24,4
15005,5,30,4
15006,6,30,4
15053,53,30,4
15054,54,30,4
15365,5,36,4
15366,6,36,4
15413,53,36,4
15414,54,36,4
15725,5,42,4
15726,6,42,4
15773,53,42,4
15774,54,42,4
16085,5,48,4
16086,6,48,4
16133,53,48,4
16134,54,48,4
16445,5,54,4
16446,6,54,4
16493,53,54,4
16494,54,54,4
16505,5,0,5
16506,6,0,5
16553,53,0,5
16554,54,0,5
16865,5,6,5
16866,6,6,5
16913,53,6,5
16914,54,6,5
17225,5,12,5
17226,6,12,5
17273,53,12,5
17274,54,12,5
17585,5,18,5
17586,6,18,5
17633,53,18,5
17634,54,18,5
17945,5,24,5
17946,6,24,5
17993,53,24,5
17994,54,24,5
18305,5,30,5
18306,6,30,5
18353,53,30,5
18354,54,30,5
18665,5,36,5
18666,6,36,5
18713,53,36,5
18714,54,36,5
19025,5,42,5
19026,6,42,5
19073,53,42,5
19074,54,42,5
19385,5,48,5
19386,6,48,5
19433,53,48,5
19434,54,48,5
19745,5,54,5
19746,6,54,5
19793,53,54,5
19794,54,54,5
19800,0,0,6
19801,1,0,6
19802,2,0,6
19803,3,0,6
19804,4,0,6
19805,5,0,6
19806,6,0,6
19807,7,0,6
19808,8,0,6
19809,9,0,6
19810,10,0,6
19811,11,0,6
19812,12,0,6
19813,13,0,6
19814,14,0,6
19815,15,0,6
19816,16,0,6
19817,17,0,6
19818,18,0,6
19819,19,0,6
19820,20,0,6
19821,21,0,6
19822,22,0,6
19823,23,0,6
19824,24,0,6
19825,25,0,6
19826,26,0,6
19827,27,0,6
19828,28,0,6
19829,29,0,6
19830,30,0,6
19831,31,0,6
19832,32,0,6
19833,33,0,6
19834,34,0,6
19835,35,0,6
19836,36,0,6
19837,37,0,6
19838,38,0,6
19839,39,0,6
19840,40,0,6
19841,41,0,6
19842,42,0,6
19843,43,0,6
19844,44,0,6
19845,45,0,6
19846,46,0,6
19847,47,0,6
19848,48,0,6
19849,49,0,6
19850,50,0,6
19851,51,0,6
19852,52,0,6
19853,53,0,6
19854,54,0,6
19855,55,0,6
19856,56,0,6
19857,57,0,6
19858,58,0,6
19859,59,0,6
19860,0,1,6
19861,1,1,6
19862,2,1,6
19863,3,1,6
19864,4,1,6
19865,5,1,6
19914,54,1,6
19915,55,1,6
19916,56,1,6
19917,57,1,6
19918,58,1,6
19919,59,1,6
19920,0,2,6
19921,1,2,6
19922,2,2,6
19923,3,2,6
19924,4,2,6
19925,5,2,6
19974,54,2,6
19975,55,2,6
19976,56,2,6
19977,57,2,6
19978,58,2,6
19979,59,2,6
19980,0,3,6
19981,1,3,6
19982,2,3,6
19983,3,3,6
19984,4,3,6
19985,5,3,6
20034,54,3,6
20035,55,3,6
20036,56,3,6
20037,57,3,6
20038,58,3,6
20039,59,3,6
20040,0,4,6
20041,1,4,6
20042,2,4,6
20043,3,4,6
20044,4,4,6
20045,5,4,6
20094,54,4,6
20095,55,4,6
20096,56,4,6
20097,57,4,6
20098,58,4,6
20099,59,4,6
20100,0,5,6
20101,1,5,6
20102,2,5,6
20103,3,5,6
20104,4,5,6
20105,5,5,6
20154,54,5,6
20155,55,5,6
20156,56,5,6
20157,57,5,6
20158,58,5,6
20159,59,5,6
20160,0,6,6
20161,1,6,6
20162,2,6,6
20163,3,6,6
20164,4,6,6
20165,5,6,6
20166,6,6,6
20167,7,6,6
20168,8,6,6
20169,9,6,6
20170,10,6,6
20171,11,6,6
20172,12,6,6
20173,13,6,6
20174,14,6,6
20175,15,6,6
20176,16,6,6
20177,17,6,6
20178,18,6,6
20179,19,6,6
20180,20,6,6
20181,21,6,6
20182,22,6,6
20183,23,6,6
20184,24,6,6
20185,25,6,6
20186,26,6,6
20187,27,6,6
20188,28,6,6
20189,29,6,6
20190,30,6,6
20191,31,6,6
20192,32,6,6
20193,33,6,6
20194,34,6,6
20195,35,6,6
20196,36,6,6
20197,37,6,6
20198,38,6,6
20199,39,6,6
20200,40,6,6
20201,41,6,6
20202,42,6,6
20203,43,6,6
20204,44,6,6
20205,45,6,6
20206,46,6,6
20207,47,6,6
20208,48,6,6
20209,49,6,6
20210,50,6,6
20211,51,6,6
20212,52,6,6
20213,53,6,6
20214,54,6,6
20215,55,6,6
20216,56,6,6
20217,57,6,6
20218,58,6,6
20219,59,6,6
20220,0,7,6
20221,1,7,6
20222,2,7,6
20223,3,7,6
20224,4,7,6
20225,5,7,6
20274,54,7,6
20275,55,7,6
20276,56,7,6
20277,57,7,6
20278,58,7,6
20279,59,7,6
20280,0,8,6
20281,1,8,6
20282,2,8,6
20283,3,8,6
20284,4,8,6
20285,5,8,6
20334,54,8,6
20335,55,8,6
20336,56,8,6
20337,57,8,6
20338,58,8,6
20339,59,8,6
20340,0,9,6
20341,1,9,6
20342,2,9,6
20343,3,9,6
20344,4,9,6
20345,5,9,6
20394,54,9,6
20395,55,9,6
20396,56,9,6
20397,57,9,6
20398,58,9,6
20399,59,9,6
20400,0,10,6
20401,1,10,6
20402,2,10,6
20403,3,10,6
20404,4,10,6
20405,5,10,6
20454,54,10,6
20455,55,10,6
20456,56,10,6
20457,57,10,6
20458,58,10,6
20459,59,10,6
20460,0,11,6
20461,1,11,6
20462,2,11,6
20463,3,11,6
20464,4,11,6
20465,5,11,6
20514,54,11,6
20515,55,11,6
20516,56,11,6
20517,57,11,6
20518,58,11,6
20519,59,11,6
20520,0,12,6
20521,1,12,6
20522,2,12,6
20523,3,12,6
20524,4,12,6
20525,5,12,6
20526,6,12,6
20527,7,12,6
20528,8,12,6
20529,9,12,6
