nodeFrom,nodeTo,bidirectional
1496,1497,true
1497,1498,true
1498,1499,true
1464,1499,true
1499,1500,true
1465,1500,true
1500,1501,true
1466,1501,true
1501,1502,true
1467,1502,true
1502,1503,true
1468,1503,true
1503,1504,true
1469,1504,true
1470,1505,true
1471,1506,true
1472,1507,true
1473,1508,true
1474,1509,true
1475,1510,true
1499,1534,true
1500,1535,true
1501,1536,true
1502,1537,true
1503,1538,true
1504,1539,true
1505,1540,true
1506,1541,true
1507,1542,true
1508,1543,true
1509,1544,true
1510,1545,true
1534,1569,true
1535,1570,true
1536,1571,true
1537,1572,true
1538,1573,true
1539,1574,true
1540,1575,true
1575,1576,true
1541,1576,true
1576,1577,true
1542,1577,true
1577,1578,true
1543,1578,true
1578,1579,true
1544,1579,true
1579,1580,true
1545,1580,true
1580,1581,true
1581,1582,true
1582,1583,true
1583,1584,true
1584,1585,true
1585,1586,true
1586,1587,true
1587,1588,true
1588,1589,true
1589,1590,true
1590,1591,true
1591,1592,true
1592,1593,true
1593,1594,true
1594,1595,true
1595,1596,true
1596,1597,true
1597,1598,true
1598,1599,true
1599,1600,true
1600,1601,true
1601,1602,true
1602,1603,true
1603,1604,true
1569,1604,true
1604,1605,true
1570,1605,true
1605,1606,true
1571,1606,true
1606,1607,true
1572,1607,true
1607,1608,true
1573,1608,true
1608,1609,true
1574,1609,true
1575,1610,true
1576,1611,true
1577,1612,true
1578,1613,true
1579,1614,true
1580,1615,true
1604,1639,true
1605,1640,true
1606,1641,true
1607,1642,true
1608,1643,true
1609,1644,true
1610,1645,true
1611,1646,true
1612,1647,true
1613,1648,true
1614,1649,true
1615,1650,true
1639,1674,true
1640,1675,true
1641,1676,true
1642,1677,true
1643,1678,true
1644,1679,true
1645,1680,true
1680,1681,true
1646,1681,true
1681,1682,true
1647,1682,true
1682,1683,true
1648,1683,true
1683,1684,true
1649,1684,true
1684,1685,true
1650,1685,true
1685,1686,true
1686,1687,true
1687,1688,true
1688,1689,true
1689,1690,true
1690,1691,true
1691,1692,true
1692,1693,true
1693,1694,true
1694,1695,true
1695,1696,true
1696,1697,true
1697,1698,true
1698,1699,true
1699,1700,true
1700,1701,true
1701,1702,true
1702,1703,true
1703,1704,true
1704,1705,true
1705,1706,true
1706,1707,true
1707,1708,true
1708,1709,true
1674,1709,true
1709,1710,true
1675,1710,true
1710,1711,true
1676,1711,true
1711,1712,true
1677,1712,true
1712,1713,true
1678,1713,true
1713,1714,true
1679,1714,true
1680,1715,true
1681,1716,true
1682,1717,true
1683,1718,true
1684,1719,true
1685,1720,true
1709,1744,true
1710,1745,true
1711,1746,true
1712,1747,true
1713,1748,true
1714,1749,true
1715,1750,true
1716,1751,true
1717,1752,true
1718,1753,true
1719,1754,true
1720,1755,true
1744,1779,true
1745,1780,true
1746,1781,true
1747,1782,true
1748,1783,true
1749,1784,true
1750,1785,true
1785,1786,true
1751,1786,true
1786,1787,true
1752,1787,true
1787,1788,true
1753,1788,true
1788,1789,true
1754,1789,true
1789,1790,true
1755,1790,true
1790,1791,true
1791,1792,true
1792,1793,true
1793,1794,true
1794,1795,true
1795,1796,true
1796,1797,true
1797,1798,true
1798,1799,true
1799,1800,true
1800,1801,true
1801,1802,true
1802,1803,true
1803,1804,true
1804,1805,true
1805,1806,true
1806,1807,true
1807,1808,true
1808,1809,true
1809,1810,true
1810,1811,true
1811,1812,true
1812,1813,true
1813,1814,true
1779,1814,true
1814,1815,true
1780,1815,true
1815,1816,true
1781,1816,true
1816,1817,true
1782,1817,true
1817,1818,true
1783,1818,true
1818,1819,true
1784,1819,true
1370,1825,true
1394,1849,true
1475,1930,true
1499,1954,true
1580,2035,true
1604,2059,true
1685,2140,true
1709,2164,true
1790,2245,true
1814,2269,true
1825,2280,true
2280,2735,true
1849,2304,true
2304,2759,true
1930,2385,true
2385,2840,true
1954,2409,true
2409,2864,true
2035,2490,true
2490,2945,true
2059,2514,true
2514,2969,true
2140,2595,true
2595,3050,true
2164,2619,true
2619,3074,true
2245,2700,true
2700,3155,true
2269,2724,true
2724,3179,true
2730,2731,true
2731,2732,true
2732,2733,true
2733,2734,true
2734,2735,true
2735,2736,true
2736,2737,true
2737,2738,true
2738,2739,true
2739,2740,true
2740,2741,true
2741,2742,true
2742,2743,true
2743,2744,true
2744,2745,true
2745,2746,true
2746,2747,true
2747,2748,true
2748,2749,true
2749,2750,true
2750,2751,true
2751,2752,true
2752,2753,true
2753,2754,true
2754,2755,true
2755,2756,true
2756,2757,true
2757,2758,true
2758,2759,true
2759,2760,true
2760,2761,true
2761,2762,true
2762,2763,true
2763,2764,true
2730,2765,true
2731,2766,true
2732,2767,true
2733,2768,true
2734,2769,true
2735,2770,true
2759,2794,true
2760,2795,true
2761,2796,true
2762,2797,true
2763,2798,true
2764,2799,true
2765,2800,true
2766,2801,true
2767,2802,true
2768,2803,true
2769,2804,true
2770,2805,true
2794,2829,true
2795,2830,true
2796,2831,true
2797,2832,true
2798,2833,true
2799,2834,true
2800,2835,true
2835,2836,true
2801,2836,true
2836,2837,true
2802,2837,true
2837,2838,true
2803,2838,true
2838,2839,true
2804,2839,true
2839,2840,true
2805,2840,true
2840,2841,true
2841,2842,true
2842,2843,true
2843,2844,true
2844,2845,true
2845,2846,true
2846,2847,true
2847,2848,true
2848,2849,true
2849,2850,true
2850,2851,true
2851,2852,true
2852,2853,true
2853,2854,true
2854,2855,true
2855,2856,true
2856,2857,true
2857,2858,true
2858,2859,true
2859,2860,true
2860,2861,true
2861,2862,true
2862,2863,true
2863,2864,true
2829,2864,true
2864,2865,true
2830,2865,true
2865,2866,true
2831,2866,true
2866,2867,true
2832,2867,true
2867,2868,true
2833,2868,true
2868,2869,true
2834,2869,true
2835,2870,true
2836,2871,true
2837,2872,true
2838,2873,true
2839,2874,true
2840,2875,true
2864,2899,true
2865,2900,true
2866,2901,true
2867,2902,true
2868,2903,true
2869,2904,true
2870,2905,true
2871,2906,true
2872,2907,true
2873,2908,true
2874,2909,true
2875,2910,true
2899,2934,true
2900,2935,true
2901,2936,true
2902,2937,true
2903,2938,true
2904,2939,true
2905,2940,true
2940,2941,true
2906,2941,true
2941,2942,true
2907,2942,true
2942,2943,true
2908,2943,true
2943,2944,true
2909,2944,true
2944,2945,true
2910,2945,true
2945,2946,true
2946,2947,true
2947,2948,true
2948,2949,true
2949,2950,true
2950,2951,true
2951,2952,true
2952,2953,true
2953,2954,true
2954,2955,true
2955,2956,true
2956,2957,true
2957,2958,true
2958,2959,true
2959,2960,true
2960,2961,true
2961,2962,true
2962,2963,true
2963,2964,true
2964,2965,true
2965,2966,true
2966,2967,true
2967,2968,true
2968,2969,true
2934,2969,true
2969,2970,true
2935,2970,true
2970,2971,true
2936,2971,true
2971,2972,true
2937,2972,true
2972,2973,true
2938,2973,true
2973,2974,true
2939,2974,true
2940,2975,true
2941,2976,true
2942,2977,true
2943,2978,true
2944,2979,true
2945,2980,true
2969,3004,true
2970,3005,true
2971,3006,true
2972,3007,true
2973,3008,true
2974,3009,true
2975,3010,true
2976,3011,true
2977,3012,true
2978,3013,true
2979,3014,true
2980,3015,true
3004,3039,true
3005,3040,true
3006,3041,true
3007,3042,true
3008,3043,true
3009,3044,true
3010,3045,true
3045,3046,true
3011,3046,true
3046,3047,true
3012,3047,true
3047,3048,true
3013,3048,true
3048,3049,true
3014,3049,true
3049,3050,true
3015,3050,true
3050,3051,true
3051,3052,true
3052,3053,true
3053,3054,true
3054,3055,true
3055,3056,true
3056,3057,true
3057,3058,true
3058,3059,true
3059,3060,true
3060,3061,true
3061,3062,true
3062,3063,true
3063,3064,true
3064,3065,true
3065,3066,true
3066,3067,true
3067,3068,true
3068,3069,true
3069,3070,true
3070,3071,true
3071,3072,true
3072,3073,true
3073,3074,true
3039,3074,true
3074,3075,true
3040,3075,true
3075,3076,true
3041,3076,true
3076,3077,true
3042,3077,true
3077,3078,true
3043,3078,true
3078,3079,true
3044,3079,true
3045,3080,true
3046,3081,true
3047,3082,true
3048,3083,true
3049,3084,true
3050,3085,true
3074,3109,true
3075,3110,true
3076,3111,true
3077,3112,true
3078,3113,true
3079,3114,true
3080,3115,true
3081,3116,true
3082,3117,true
3083,3118,true
3084,3119,true
3085,3120,true
3109,3144,true
3110,3145,true
3111,3146,true
3112,3147,true
3113,3148,true
3114,3149,true
3115,3150,true
3150,3151,true
3116,3151,true
3151,3152,true
3117,3152,true
3152,3153,true
3118,3153,true
3153,3154,true
3119,3154,true
3154,3155,true
3120,3155,true
3155,3156,true
3156,3157,true
3157,3158,true
3158,3159,true
3159,3160,true
3160,3161,true
3161,3162,true
3162,3163,true
3163,3164,true
3164,3165,true
3165,3166,true
3166,3167,true
3167,3168,true
3168,3169,true
3169,3170,true
3170,3171,true
3171,3172,true
3172,3173,true
3173,3174,true
3174,3175,true
3175,3176,true
3176,3177,true
3177,3178,true
3178,3179,true
3144,3179,true
3179,3180,true
3145,3180,true
3180,3181,true
3146,3181,true
3181,3182,true
3147,3182,true
3182,3183,true
3148,3183,true
3183,3184,true
3149,3184,true
2735,3190,true
2759,3214,true
2840,3295,true
2864,3319,true
2945,3400,true
2969,3424,true
3050,3505,true
3074,3529,true
3155,3610,true
3179,3634,true
3190,3645,true
3645,4100,true
3214,3669,true
3669,4124,true
3295,3750,true
3750,4205,true
3319,3774,true
3774,4229,true
3400,3855,true
3855,4310,true
3424,3879,true
3879,4334,true
3505,3960,true
3960,4415,true
3529,3984,true
3984,4439,true
3610,4065,true
4065,4520,true
3634,4089,true
4089,4544,true
4095,4096,true
4096,4097,true
4097,4098,true
4098,4099,true
4099,4100,true
4100,4101,true
4101,4102,true
4102,4103,true
4103,4104,true
4104,4105,true
4105,4106,true
4106,4107,true
4107,4108,true
4108,4109,true
4109,4110,true
4110,4111,true
4111,4112,true
4112,4113,true
4113,4114,true
4114,4115,true
4115,4116,true
4116,4117,true
4117,4118,true
4118,4119,true
4119,4120,true
4120,4121,true
4121,4122,true
4122,4123,true
4123,4124,true
4124,4125,true
4125,4126,true
4126,4127,true
4127,4128,true
4128,4129,true
4095,4130,true
4096,4131,true
4097,4132,true
4098,4133,true
4099,4134,true
4100,4135,true
4124,4159,true
4125,4160,true
4126,4161,true
4127,4162,true
4128,4163,true
4129,4164,true
4130,4165,true
4131,4166,true
4132,4167,true
4133,4168,true
4134,4169,true
4135,4170,true
4159,4194,true
4160,4195,true
4161,4196,true
4162,4197,true
4163,4198,true
4164,4199,true
4165,4200,true
4200,4201,true
4166,4201,true
4201,4202,true
4167,4202,true
4202,4203,true
4168,4203,true
4203,4204,true
4169,4204,true
4204,4205,true
4170,4205,true
4205,4206,true
4206,4207,true
4207,4208,true
4208,4209,true
4209,4210,true
4210,4211,true
4211,4212,true
4212,4213,true
4213,4214,true
4214,4215,true
4215,4216,true
4216,4217,true
4217,4218,true
4218,4219,true
4219,4220,true
4220,4221,true
4221,4222,true
4222,4223,true
4223,4224,true
4224,4225,true
4225,4226,true
4226,4227,true
4227,4228,true
4228,4229,true
4194,4229,true
4229,4230,true
4195,4230,true
4230,4231,true
4196,4231,true
4231,4232,true
4197,4232,true
4232,4233,true
4198,4233,true
4233,4234,true
4199,4234,true
4200,4235,true
4201,4236,true
4202,4237,true
4203,4238,true
4204,4239,true
4205,4240,true
4229,4264,true
4230,4265,true
4231,4266,true
4232,4267,true
4233,4268,true
4234,4269,true
4235,4270,true
4236,4271,true
4237,4272,true
4238,4273,true
4239,4274,true
4240,4275,true
4264,4299,true
4265,4300,true
4266,4301,true
4267,4302,true
4268,4303,true
4269,4304,true
4270,4305,true
4305,4306,true
4271,4306,true
4306,4307,true
4272,4307,true
4307,4308,true
4273,4308,true
4308,4309,true
4274,4309,true
4309,4310,true
4275,4310,true
4310,4311,true
4311,4312,true
4312,4313,true
4313,4314,true
4314,4315,true
4315,4316,true
4316,4317,true
4317,4318,true
4318,4319,true
4319,4320,true
4320,4321,true
4321,4322,true
4322,4323,true
4323,4324,true
4324,4325,true
4325,4326,true
4326,4327,true
4327,4328,true
4328,4329,true
4329,4330,true
4330,4331,true
4331,4332,true
4332,4333,true
4333,4334,true
4299,4334,true
4334,4335,true
4300,4335,true
4335,4336,true
4301,4336,true
4336,4337,true
4302,4337,true
4337,4338,true
4303,4338,true
4338,4339,true
4304,4339,true
4305,4340,true
4306,4341,true
4307,4342,true
4308,4343,true
4309,4344,true
4310,4345,true
4334,4369,true
4335,4370,true
4336,4371,true
4337,4372,true
4338,4373,true
4339,4374,true
4340,4375,true
4341,4376,true
4342,4377,true
4343,4378,true
4344,4379,true
4345,4380,true
4369,4404,true
4370,4405,true
4371,4406,true
4372,4407,true
4373,4408,true
4374,4409,true
4375,4410,true
4410,4411,true
4376,4411,true
4411,4412,true
4377,4412,true
4412,4413,true
4378,4413,true
4413,4414,true
4379,4414,true
4414,4415,true
4380,4415,true
4415,4416,true
4416,4417,true
4417,4418,true
4418,4419,true
4419,4420,true
4420,4421,true
4421,4422,true
4422,4423,true
4423,4424,true
4424,4425,true
4425,4426,true
4426,4427,true
4427,4428,true
4428,4429,true
4429,4430,true
4430,4431,true
4431,4432,true
4432,4433,true
4433,4434,true
4434,4435,true
4435,4436,true
4436,4437,true
4437,4438,true
4438,4439,true
4404,4439,true
4439,4440,true
4405,4440,true
4440,4441,true
4406,4441,true
4441,4442,true
4407,4442,true
4442,4443,true
4408,4443,true
4443,4444,true
4409,4444,true
4410,4445,true
4411,4446,true
4412,4447,true
4413,4448,true
4414,4449,true
4415,4450,true
4439,4474,true
4440,4475,true
4441,4476,true
4442,4477,true
4443,4478,true
4444,4479,true
4445,4480,true
4446,4481,true
4447,4482,true
4448,4483,true
4449,4484,true
4450,4485,true
4474,4509,true
4475,4510,true
4476,4511,true
4477,4512,true
4478,4513,true
4479,4514,true
4480,4515,true
4515,4516,true
4481,4516,true
4516,4517,true
4482,4517,true
4517,4518,true
4483,4518,true
4518,4519,true
4484,4519,true
4519,4520,true
4485,4520,true
4520,4521,true
4521,4522,true
4522,4523,true
4523,4524,true
4524,4525,true
4525,4526,true
4526,4527,true
4527,4528,true
4528,4529,true
4529,4530,true
4530,4531,true
4531,4532,true
4532,4533,true
4533,4534,true
4534,4535,true
4535,4536,true
4536,4537,true
4537,4538,true
4538,4539,true
4539,4540,true
4540,4541,true
4541,4542,true
4542,4543,true
4543,4544,true
4509,4544,true
4544,4545,true
4510,4545,true
4545,4546,true
4511,4546,true
4546,4547,true
4512,4547,true
4547,4548,true
4513,4548,true
4548,4549,true
4514,4549,true
4100,4555,true
4124,4579,true
4205,4660,true
4229,4684,true
4310,4765,true
4334,4789,true
4415,4870,true
4439,4894,true
4520,4975,true
4544,4999,true
4555,5010,true
5010,5465,true
4579,5034,true
5034,5489,true
4660,5115,true
5115,5570,true
4684,5139,true
5139,5594,true
4765,5220,true
5220,5675,true
4789,5244,true
5244,5699,true
4870,5325,true
5325,5780,true
4894,5349,true
5349,5804,true
4975,5430,true
5430,5885,true
4999,5454,true
5454,5909,true
5460,5461,true
5461,5462,true
5462,5463,true
5463,5464,true
5464,5465,true
5465,5466,true
5466,5467,true
5467,5468,true
5468,5469,true
5469,5470,true
5470,5471,true
5471,5472,true
5472,5473,true
5473,5474,true
5474,5475,true
5475,5476,true
5476,5477,true
5477,5478,true
5478,5479,true
5479,5480,true
5480,5481,true
5481,5482,true
5482,5483,true
5483,5484,true
5484,5485,true
5485,5486,true
5486,5487,true
5487,5488,true
5488,5489,true
5489,5490,true
5490,5491,true
5491,5492,true
5492,5493,true
5493,5494,true
5460,5495,true
5461,5496,true
5462,5497,true
5463,5498,true
5464,5499,true
5465,5500,true
5489,5524,true
5490,5525,true
5491,5526,true
5492,5527,true
5493,5528,true
5494,5529,true
5495,5530,true
5496,5531,true
5497,5532,true
5498,5533,true
5499,5534,true
5500,5535,true
5524,5559,true
5525,5560,true
5526,5561,true
5527,5562,true
5528,5563,true
5529,5564,true
5530,5565,true
5565,5566,true
5531,5566,true
5566,5567,true
5532,5567,true
5567,5568,true
5533,5568,true
5568,5569,true
5534,5569,true
5569,5570,true
5535,5570,true
5570,5571,true
5571,5572,true
5572,5573,true
5573,5574,true
5574,5575,true
5575,5576,true
5576,5577,true
5577,5578,true
5578,5579,true
5579,5580,true
5580,5581,true
5581,5582,true
5582,5583,true
5583,5584,true
5584,5585,true
5585,5586,true
5586,5587,true
5587,5588,true
5588,5589,true
5589,5590,true
5590,5591,true
5591,5592,true
5592,5593,true
5593,5594,true
5559,5594,true
5594,5595,true
5560,5595,true
5595,5596,true
5561,5596,true
5596,5597,true
5562,5597,true
5597,5598,true
5563,5598,true
5598,5599,true
5564,5599,true
5565,5600,true
5566,5601,true
5567,5602,true
5568,5603,true
5569,5604,true
5570,5605,true
5594,5629,true
5595,5630,true
5596,5631,true
5597,5632,true
5598,5633,true
5599,5634,true
5600,5635,true
5601,5636,true
5602,5637,true
5603,5638,true
5604,5639,true
5605,5640,true
5629,5664,true
5630,5665,true
5631,5666,true
5632,5667,true
5633,5668,true
5634,5669,true
5635,5670,true
5670,5671,true
5636,5671,true
5671,5672,true
5637,5672,true
5672,5673,true
5638,5673,true
5673,5674,true
5639,5674,true
5674,5675,true
5640,5675,true
5675,5676,true
5676,5677,true
5677,5678,true
5678,5679,true
5679,5680,true
5680,5681,true
5681,5682,true
5682,5683,true
5683,5684,true
5684,5685,true
5685,5686,true
5686,5687,true
5687,5688,true
5688,5689,true
5689,5690,true
5690,5691,true
5691,5692,true
5692,5693,true
5693,5694,true
5694,5695,true
5695,5696,true
5696,5697,true
5697,5698,true
5698,5699,true
5664,5699,true
5699,5700,true
5665,5700,true
5700,5701,true
5666,5701,true
5701,5702,true
5667,5702,true
5702,5703,true
5668,5703,true
5703,5704,true
5669,5704,true
5670,5705,true
5671,5706,true
5672,5707,true
5673,5708,true
5674,5709,true
5675,5710,true
5699,5734,true
5700,5735,true
5701,5736,true
5702,5737,true
5703,5738,true
5704,5739,true
5705,5740,true
5706,5741,true
5707,5742,true
5708,5743,true
5709,5744,true
5710,5745,true
5734,5769,true
5735,5770,true
5736,5771,true
5737,5772,true
5738,5773,true
5739,5774,true
5740,5775,true
5775,5776,true
5741,5776,true
5776,5777,true
5742,5777,true
5777,5778,true
5743,5778,true
5778,5779,true
5744,5779,true
5779,5780,true
5745,5780,true
5780,5781,true
5781,5782,true
5782,5783,true
5783,5784,true
5784,5785,true
5785,5786,true
5786,5787,true
5787,5788,true
5788,5789,true
5789,5790,true
5790,5791,true
5791,5792,true
5792,5793,true
5793,5794,true
5794,5795,true
5795,5796,true
5796,5797,true
5797,5798,true
5798,5799,true
5799,5800,true
5800,5801,true
5801,5802,true
5802,5803,true
5803,5804,true
5769,5804,true
5804,5805,true
5770,5805,true
5805,5806,true
5771,5806,true
5806,5807,true
5772,5807,true
5807,5808,true
5773,5808,true
5808,5809,true
5774,5809,true
5775,5810,true
5776,5811,true
5777,5812,true
5778,5813,true
5779,5814,true
5780,5815,true
5804,5839,true
5805,5840,true
5806,5841,true
5807,5842,true
5808,5843,true
5809,5844,true
5810,5845,true
5811,5846,true
5812,5847,true
5813,5848,true
5814,5849,true
5815,5850,true
5839,5874,true
5840,5875,true
5841,5876,true
5842,5877,true
5843,5878,true
5844,5879,true
5845,5880,true
5880,5881,true
5846,5881,true
5881,5882,true
5847,5882,true
5882,5883,true
5848,5883,true
5883,5884,true
5849,5884,true
5884,5885,true
5850,5885,true
5885,5886,true
5886,5887,true
5887,5888,true
5888,5889,true
5889,5890,true
5890,5891,true
5891,5892,true
5892,5893,true
5893,5894,true
5894,5895,true
5895,5896,true
5896,5897,true
5897,5898,true
5898,5899,true
5899,5900,true
5900,5901,true
5901,5902,true
5902,5903,true
5903,5904,true
5904,5905,true
5905,5906,true
5906,5907,true
5907,5908,true
5908,5909,true
5874,5909,true
5909,5910,true
5875,5910,true
5910,5911,true
5876,5911,true
5911,5912,true
5877,5912,true
5912,5913,true
5878,5913,true
5913,5914,true
5879,5914,true
